name,longitude,latitude,address
양마장공원,127.0886389,37.53086111,서울특별시 광진구 뚝섬로64길 58
샘말어린이공원,127.031762506,37.66847036,서울특별시 도봉구 시루봉로15마길 5
느티울근린공원,127.058,37.64919444,서울특별시 노원구 동일로213길 52
사랑어린이공원,127.060326685,37.647078933,서울특별시 노원구 동일로213길 21
한사랑어린이공원,126.9044444,37.46777778,서울특별시 금천구 독산로70라길 5-6
중랑구-묵동어린이공원,127.081530305,37.617225697,서울특별시 중랑구 숙선옹주로 45
등나무문화공원,127.067199467,37.639661548,서울특별시 노원구 동일로204길 13
갈산공원,126.8691667,37.50805556,서울특별시 양천구 목동남로 106-23
개포동근린공원,127.0683333,37.48983333,서울특별시 강남구 개포로 509
소망공원,126.9016667,37.46944444,서울특별시 금천구 독산로75길 12-7
감나무어린이공원,127.058877193,37.649225465,서울특별시 노원구 동일로213길 52
학여울공원,127.069,37.49038889,서울특별시 강남구 개포로 513
로보카폴리어린이교통공원,127.0626111,37.64558333,서울특별시 노원구 덕릉로 483
SETEC뒤양재천산책로,127.072808103,37.495263209,서울특별시 강남구 남부순환로 3104
안양천둔치공원,126.870865444,37.504101723,서울특별시 구로구 안양천로 642
중랑구-동심어린이공원,127.093552346,37.580318403,서울특별시 중랑구 사가정로72길 26
솔길어린이공원,126.8808333,37.48944444,서울특별시 구로구 가마산로 153-1
부렴어린이공원,127.079351767,37.505476569,서울특별시 송파구 도곡로64길 9-3
장미공원,126.9122222,37.46166667,서울특별시 금천구 독산로50길 166
정훈어린이공원,126.906285162,37.465507585,서울특별시 금천구 독산로58다길 31
측백나무정자마당,126.883313682,37.486206767,서울특별시 구로구 구로동로7나길 16-5
종달새공원,126.8580556,37.53527778,서울특별시 강서구 등촌로13라길 45
산장공원,126.912528033,37.46089115,서울특별시 금천구 독산로50길 177
개나리어린이공원,127.0371111,37.66733333,서울특별시 도봉구 도당로17길 31
사슴어린이공원,127.0417222,37.66444444,서울특별시 도봉구 도봉로145가길 8-4
시와묵향의거리,126.863727726,37.516270032,서울특별시 양천구 목동동로 81
봉화산 유아숲체험장,127.0844444,37.61480556,서울특별시 중랑구 숙선옹주로 66
푸른골어린이공원,126.903284639,37.466527908,서울특별시 금천구 독산로68길 30
봉화산공원,127.0869722,37.60919444,서울특별시 중랑구 묵동 산 46-19
겸재어린이공원,127.0933056,37.588,서울특별시 중랑구 겸재로50나길 19
해누리체육공원,126.8727778,37.51111111,서울특별시 양천구 안양천로 711
아시아공원,127.0763889,37.51055556,서울특별시 송파구 올림픽로 44
양재근린공원,127.042506318,37.471272677,서울특별시 서초구 언남길 8
양재근린공원,127.0429722,37.47161111,서울특별시 서초구 양재동 311
효자어린이공원,127.0510278,37.65019444,서울특별시 도봉구 노해로70길 46
마들체육공원,127.0576389,37.64397222,서울특별시 노원구 덕릉로 460
마들체육공원,127.0576389,37.64397222,서울특별시 노원구 덕릉로 460
경춘선폐선부지공원,127.0682222,37.63144444,서울특별시 노원구 섬밭로 156
양재천(황톳길),127.063317751,37.49023497,서울특별시 강남구 양재천로 363
반수공원,126.902336194,37.474157619,서울특별시 금천구 독산로93길 18
경춘선폐선부지공원,127.0684722,37.63163889,서울특별시 노원구 하계동 333-8
양재시민의숲,127.0378889,37.46738889,서울특별시 서초구 양재동 234
화원어린이공원,126.88,37.49777778,서울특별시 구로구 벚꽃로 490
안양천체육공원,126.8727778,37.50944444,서울특별시 양천구 신정동 871-18
뒷말어린이공원,127.0336111,37.66377778,서울특별시 도봉구 도당로11길 5-16
양천근린공원,126.8683333,37.51805556,서울특별시 양천구 목동동로 111
금천체육공원,126.9086111,37.46861111,서울특별시 금천구 독산로54길 102-27
금천체육공원,126.9086111,37.46861111,서울특별시 금천구 독산로54길 102-27
금천체육공원,126.9086111,37.46861111,서울특별시 금천구 독산로54길 102-27
금천체육공원,126.9086111,37.46861111,서울특별시 금천구 독산로54길 102-27
금천체육공원,126.9086111,37.46861111,서울특별시 금천구 독산로54길 102-27
용마폭포공원,127.0904722,37.57372222,서울특별시 중랑구 용마산로 250-12
달터근린공원,127.052200816,37.477466126,서울특별시 강남구 개포로28길 47
용마폭포공원,127.090576721,37.574600328,서울특별시 중랑구 용마산로 250-12
경춘선폐선부지공원,127.0696667,37.63152778,서울특별시 노원구 동일로 1127
유만어린이공원,127.052941374,37.650408657,서울특별시 도봉구 노해로70길 19
중랑천체육공원,127.0911111,37.56777778,서울특별시 광진구 중곡동 176-122
노해어린이공원,127.0396667,37.66091667,서울특별시 도봉구 도봉로139길 42-6
하계어린이공원,127.0693611,37.63219444,서울특별시 노원구 하계동 273-3
용마폭포공원,127.091029121,37.572636954,서울특별시 중랑구 면목동 산 1-4
곰돌이공원,126.858,37.56222222,서울특별시 강서구 허준로 176
양천근린공원,126.867536596,37.51781377,서울특별시 양천구 목동동로 117
양천근린공원,126.867532421,37.517637985,서울특별시 양천구 목동동로 117
개포서근린공원,127.0643333,37.48908333,서울특별시 강남구 개포로 409-1
능골마을마당,126.908,37.468,서울특별시 금천구 독산로54길 114
쌈지공원,126.9038889,37.47083333,서울특별시 금천구 독산로76길 48
한강시민공원(잠실지구),127.08245468,37.5181742,서울특별시 송파구 한가람로 65
대치근린공원,127.0696667,37.49544444,서울특별시 강남구 삼성로 150
소망어린이공원,127.0368889,37.66352778,서울특별시 도봉구 방학로6길 17
미도 어린이공원,126.9153611,37.46291667,서울특별시 관악구 난향길 74
양지어린이공원,127.0890833,37.59044444,서울특별시 중랑구 면목로78길 33
고인돌근린공원,127.046616699,37.471349362,서울특별시 서초구 동산로12길 13-16
한강시민공원(뚝섬지구),127.078,37.52777778,서울특별시 광진구 자양동 558-3
증미산둘레길,126.8652778,37.55861111,서울특별시 강서구 양천로61길 50
한강시민공원(잠실지구),127.074523501,37.518916556,서울특별시 송파구 한가람로 65
한강시민공원(잠실지구),127.074384263,37.518526668,서울특별시 송파구 한가람로 65
양재천근린공원,127.0439167,37.47905556,서울특별시 서초구 양재동 261-23
한강시민공원(뚝섬지구),127.078,37.52722222,서울특별시 광진구 자양동 410-1
합실 어린이공원,126.9269722,37.46530556,서울특별시 관악구 광신길 154
밀미리다리밑,127.048036828,37.48247764,서울특별시 강남구 개포동 1279
신라 어린이공원,126.91275,37.4735,서울특별시 관악구 미성8길 3-20
목화어린이공원,126.907237938,37.477492548,서울특별시 금천구 문성로7가길 20-1
발바닥공원,127.029466653,37.659445633,서울특별시 도봉구 시루봉로6길 33
은행나무어린이공원,127.0436667,37.64975,서울특별시 도봉구 해등로 50
발바닥공원,127.029380898,37.659560211,서울특별시 도봉구 시루봉로6길 33
일삼별공원,126.923515869,37.466804105,서울특별시 관악구 난곡로16길 32
중곡3동마을공원,127.0847222,37.57,서울특별시 광진구 용마산로33길 25
관악산게이트볼장,126.946298791,37.457678611,서울특별시 관악구 신림동 202-1
황금내공원,126.864525086,37.56166387,서울특별시 강서구 허준로 221-22
새싹어린이공원,127.083463496,37.581952981,서울특별시 중랑구 동일로92길 40
양재시민의숲,127.0355,37.47222222,서울특별시 서초구 매헌로 99
한강시민공원(뚝섬지구),127.0786111,37.52722222,서울특별시 광진구 자양동 564
양재천 제방,127.04131778,37.476076841,서울특별시 서초구 양재동 261-23
밤골어린이공원,127.045756101,37.648706976,서울특별시 도봉구 노해로66길 60
어린이대공원,127.083955654,37.547942253,서울특별시 광진구 능동로 216
애경어린이공원,126.8847222,37.5,서울특별시 구로구 구로중앙로 134
소망어린이공원,127.0747778,37.61119444,서울특별시 중랑구 동일로163길 47-11
문화예술근린공원,127.0315833,37.46927778,서울특별시 서초구 바우뫼로12길 40
한내공원,127.0699167,37.6205,서울특별시 노원구 마들로 45
한티근린공원,127.061999216,37.49616555,서울특별시 강남구 삼성로51길 7
구로리어린이공원,126.8916667,37.49083333,서울특별시 구로구 구로중앙로 13
출발마당공원,127.0494722,37.48241667,서울특별시 강남구 논현로22길 78
한강시민공원 난지지구,126.8643611,37.5745,서울특별시 마포구 상암동 496-192
중랑천변공원,127.0727778,37.61583333,서울특별시 중랑구 묵동 335
어린이대공원,127.084168221,37.546358873,서울특별시 광진구 능동로 216
둑방공원,127.0842222,37.58244444,서울특별시 중랑구 사가정로41길 30
수림대공원,127.073288069,37.61528556,서울특별시 중랑구 중랑천로 342
어린이대공원,127.084837327,37.549714261,서울특별시 광진구 능동로 216
한내공원,127.0689167,37.62305556,서울특별시 노원구 마들로 86
양재시민의숲,127.0353889,37.47097222,서울특별시 서초구 매헌로 99
양재시민의숲,127.0353889,37.47097222,서울특별시 서초구 매헌로 99
양재시민의숲,127.0353889,37.47097222,서울특별시 서초구 매헌로 99
양재천근린공원,127.0398611,37.47402778,서울특별시 서초구 마방로 8
해바라기 어린이공원,126.9304722,37.46208333,서울특별시 관악구 원신길 255
양재시민의숲,127.037,37.47186111,서울특별시 서초구 매헌로 99
늘벗근린공원,127.057540314,37.489733499,서울특별시 강남구 대치동 501
안양천체육공원,126.8758333,37.51277778,서울특별시 양천구 안양천로 750
자마장공원,127.082109692,37.534377115,서울특별시 광진구 자양로13길 41
대창어린이공원,127.0521389,37.64433333,서울특별시 도봉구 덕릉로66길 53
상봉어린이공원,127.0823611,37.59322222,서울특별시 중랑구 동일로114길 30-5
중랑구-햇살어린이공원,127.083364997,37.589973724,서울특별시 중랑구 봉우재로32길 72
미화어린이공원,127.039715021,37.654979392,서울특별시 도봉구 도봉로 564
관악산맷돌체조장,126.945699113,37.456202073,서울특별시 관악구 관악산나들길 149
중랑구-면목천로녹지대,127.08400239,37.58789386,서울특별시 중랑구 겸재로27길 7
문화예술근린공원,127.03025,37.46702778,서울특별시 서초구 바우뫼로12길 40
양재천(황톳길),127.057584915,37.488884133,서울특별시 강남구 대치동 504-4
양재시민의숲,127.0361389,37.47025,서울특별시 서초구 매헌로 99
양재시민의숲,127.0372222,37.47077778,서울특별시 서초구 매헌로 99
구룡공원,126.9027778,37.47777778,서울특별시 금천구 독산로107길 23-1
발바닥공원,127.033470906,37.660015858,서울특별시 도봉구 해등로26길 20
방학3동가로공원,127.027618789,37.66344693,서울특별시 도봉구 시루봉로 139-6
어린이대공원,127.0865278,37.55111111,서울특별시 광진구 능동로 216
양재천(황톳길),127.059018333,37.489423549,서울특별시 강남구 대치동 504-4
황금내공원,126.862,37.562,서울특별시 강서구 허준로 209
발바닥공원,127.033706538,37.66040887,서울특별시 도봉구 도당로 37
양재시민의숲,127.0371389,37.47,서울특별시 서초구 매헌로 99
등촌생태공원(한마음어린이공원),126.8430556,37.56083333,서울특별시 강서구 강서로56나길 34
덕의근린공원,126.856006224,37.506876676,서울특별시 구로구 중앙로15길 73
금천-도하소공원-1,126.895410366,37.45875947,서울특별시 금천구 벚꽃로 40
불암산도시자연공원,127.08325,37.63922222,서울특별시 노원구 중계로 36
세원어린이공원,127.0499444,37.45569444,서울특별시 서초구 청계산로 91
우장근린공원,126.8430556,37.55388889,서울특별시 강서구 우장산로 66
돌산체육공원,127.104,37.59169444,서울특별시 중랑구 망우동 산 69-508
구름어린이공원,126.844047937,37.543279392,서울특별시 강서구 초록마을로4길 32-1
불암산도시자연공원,127.0840833,37.63894444,서울특별시 노원구 중계로 36
한솔공원,127.0779167,37.48097222,서울특별시 강남구 광평로10길 6
삼전공원,127.092,37.50222222,서울특별시 송파구 백제고분로28길 10
금천-금나래중앙공원-1,126.895241962,37.457873,서울특별시 금천구 시흥대로79길 53
일원목련공원,127.08575,37.4915,서울특별시 강남구 양재대로47길 20
안양천(금천교하부),126.8855556,37.46555556,서울특별시 금천구 가산동 707
장수공원,126.848321271,37.522781648,서울특별시 양천구 오목로 100-6
까치산공원,126.8444444,37.53722222,서울특별시 강서구 까치산로2길 89-8
구화랑대역철도공원,127.093334743,37.624467792,서울특별시 노원구 화랑로 608
양천구-사슴어린이공원,126.848525332,37.521764251,서울특별시 양천구 중앙로29길 108-15
이화어린이공원,127.079185268,37.646780416,서울특별시 노원구 한글비석로8길 42
안양천(금천교하부),126.8869444,37.46388889,서울특별시 금천구 독산동 668-24
금천-방수설비잔디광장-1,126.9113176,37.446938049,서울특별시 금천구 시흥동 412-5
갓바위어린이공원,127.103413661,37.599075183,서울특별시 중랑구 용마산로112길 53-4
능골어린이공원,126.854224067,37.506893987,서울특별시 구로구 고척로51길 46
햇빛공원,127.0603056,37.66663889,서울특별시 노원구 한글비석로 530
별장길공원,126.9086111,37.44805556,서울특별시 금천구 독산로8다길 18
방죽어린이공원,127.1026667,37.60255556,서울특별시 중랑구 망우로67가길 23
금천-금나래중앙공원-2,126.894232768,37.457451222,서울특별시 금천구 시흥대로79길 53
목감천,126.862455293,37.490921672,서울특별시 구로구 개봉로20길 158
서울대공원,127.0164722,37.42563889,경기도 과천시 막계동 890-1
삼학사어린이공원,127.095615175,37.506150795,서울특별시 송파구 백제고분로27길 40-24
서울대공원,127.013739618,37.435797239,경기도 과천시 막계동 산 9-1
개나리어린이공원,127.0583333,37.66925,서울특별시 노원구 동일로228길 23
서울대공원,127.0111111,37.43452778,경기도 과천시 대공원광장로 80
삼밭공원,127.092822622,37.499516204,서울특별시 송파구 백제고분로28길 35-27
송파나루공원,127.097784319,37.509385069,서울특별시 송파구 삼학사로 136
망우어린이공원,127.1039444,37.60225,서울특별시 중랑구 망우로75길 19
서울대공원,127.0113333,37.43447222,경기도 과천시 대공원광장로 80
한강시민공원(잠실지구),127.104145368,37.526122248,서울특별시 송파구 신천동 257-1
고척근린공원,126.8527778,37.50611111,서울특별시 구로구 고척로45길 39
송파나루공원,127.098020584,37.509108705,서울특별시 송파구 삼학사로 136
궁산공원,126.840026488,37.574416382,서울특별시 강서구 가양동 산 4-7
독산근린공원,126.8847222,37.46333333,서울특별시 금천구 독산동 1086
금천-독산근린공원-1,126.883781467,37.464036146,경기도 광명시 하안로 284
산기슭공원,126.90741869,37.463551692,서울특별시 금천구 독산로54길 6
섬들어린이공원,127.0926667,37.59155556,서울특별시 중랑구 상봉로15가길 9
공암나루공원,126.8536111,37.5675,서울특별시 강서구 허준로5길 42
사가정공원,127.0948333,37.58008333,서울특별시 중랑구 면목동 산 50-16
안양천둔치공원,126.8716667,37.50027778,서울특별시 구로구 구로동 621-8
안양천둔치공원,126.87167295,37.500223447,서울특별시 구로구 구로동 621-8
골말어린이공원,126.884597058,37.482814222,서울특별시 금천구 벚꽃로38길 35
긴고랑등산로입구,127.096114761,37.563016773,서울특별시 광진구 중곡동 143-146
한강시민공원(잠실지구),127.087231009,37.518522238,서울특별시 송파구 한가람로 65
두산공원,126.894124699,37.473212188,서울특별시 금천구 시흥대로123길 91
긴고랑등산로입구,127.096188879,37.562396221,서울특별시 광진구 긴고랑로 214
신현어린이공원,127.0897222,37.60344444,서울특별시 중랑구 봉화산로 130
무아래공원,126.893243964,37.473390193,서울특별시 금천구 가산로5길 29
무궁화공원,126.9044444,37.46444444,서울특별시 금천구 독산로58나길 4
구암공원,126.8527778,37.56777778,서울특별시 강서구 허준로5길 42
한강시민공원(뚝섬지구),127.092,37.53055556,서울특별시 광진구 자양동 562
아차산공원,127.0959444,37.54877778,서울특별시 광진구 천호대로 731
사가정공원,127.096132331,37.579685047,서울특별시 중랑구 사가정로72길 47
구암공원,126.8522222,37.56861111,서울특별시 강서구 허준로5길 42
공암나루공원,126.852,37.56805556,서울특별시 강서구 허준로 91
한강시민공원(잠실지구),127.0891667,37.51888889,서울특별시 송파구 한가람로 65
구의공원,127.0948333,37.53705556,서울특별시 광진구 광나루로56길 32
한강시민공원,126.8516667,37.57,서울특별시 강서구 가양동 439-1
쌀섬어린이공원,127.082380541,37.504063167,서울특별시 송파구 백제고분로18길 20-36
달동산어린이공원,127.0949722,37.59222222,서울특별시 중랑구 상봉로16가길 4
잠실근린공원,127.0836111,37.50583333,서울특별시 송파구 백제고분로 147-2
아차산공원,127.0972222,37.54811111,서울특별시 광진구 천호대로 731
중랑구-옹기테마공원,127.088339479,37.61275465,서울특별시 중랑구 신내로21길 116
무궁화어린이공원,127.0421389,37.66783333,서울특별시 도봉구 도당로31길 15-3
송록어린이공원,126.90608043,37.461190171,서울특별시 금천구 독산로44길 19
옹기테마공원,127.0885556,37.61261111,서울특별시 중랑구 신내로21길 116
소파어린이공원,127.0958611,37.58938889,서울특별시 중랑구 겸재로64길 21
골마을근린공원,127.07373378,37.638679218,서울특별시 노원구 한글비석로 97
중랑구-햇님어린이공원,127.095167946,37.593596748,서울특별시 중랑구 봉우재로58길 16-5
아차산공원,127.09775,37.54838889,서울특별시 광진구 광장동 380-3
무궁화공원,126.8519444,37.54583333,서울특별시 강서구 까치산로18길 61
신내공원,127.0884722,37.61441667,서울특별시 중랑구 신내로15길 175
봉제산공원,126.852025807,37.542273373,서울특별시 강서구 화곡동 산 41-6
대진공원,127.0786389,37.49527778,서울특별시 강남구 개포로 623-1
광진숲나루,127.098219764,37.546871718,서울특별시 광진구 구의동 178-7
안양천둔치공원,126.870876962,37.49497559,서울특별시 구로구 구로동 642-71
가재울근린공원,127.066398529,37.648755361,서울특별시 노원구 덕릉로 541
신내공원,127.08925,37.61405556,서울특별시 중랑구 신내로15길 143
금성윗돌공원,127.044767756,37.667622192,서울특별시 도봉구 도봉로150다길 28
국화어린이공원,127.0761944,37.63705556,서울특별시 노원구 공릉로58마길 1
엄지어린이공원,127.062974663,37.652695089,서울특별시 노원구 동일로216길 47
무지개공원,126.901043086,37.462944931,서울특별시 금천구 시흥대로90길 60-3
새마을어린이공원,127.0866667,37.50805556,서울특별시 송파구 백제고분로19길 27-26
노원구-용화어린이공원-1,127.056761017,37.659104762,서울특별시 노원구 동일로221길 27
광진교,127.1120833,37.54505556,서울특별시 강동구 천호동 527-2
봉제산공원,126.8511111,37.54194444,서울특별시 강서구 초록마을로 69-9
노원구-공릉근린공원-1,127.086872327,37.620746506,서울특별시 노원구 화랑로 540
한강시민공원(잠실지구),127.092146087,37.519375322,서울특별시 송파구 한가람로 65
독산마을마당,126.8991667,37.46361111,서울특별시 금천구 시흥대로98길 17
봉화산공원,127.09275,37.60747222,서울특별시 중랑구 봉화산로 193
하마터공원,126.8536111,37.53,서울특별시 강서구 곰달래로36길 22
하마터공원,126.8536111,37.53,서울특별시 강서구 곰달래로36길 22
산새어린이공원,126.85,37.54611111,서울특별시 강서구 까치산로18나길 37-9
용마도시공원,127.0985556,37.58794444,서울특별시 중랑구 면목동 산 19
봉화산자연체험공원,127.092798393,37.608530198,서울특별시 중랑구 봉화산로45길 115
공암나루공원,126.8486111,37.57055556,서울특별시 강서구 허준로 47
공암나루공원,126.8486111,37.57055556,서울특별시 강서구 허준로 47
공암나루공원,126.8486111,37.57055556,서울특별시 강서구 허준로 47
등나무어린이공원,127.09674881,37.597671287,서울특별시 중랑구 용마산로115가길 31-5
해태어린이공원,127.0411944,37.67197222,서울특별시 도봉구 시루봉로27가길 21
물보라어린이공원,127.066852188,37.651156837,서울특별시 노원구 동일로214길 21
옹기터 마을마당,127.0954444,37.60291667,서울특별시 중랑구 신내로7길 6
반디어린이공원,127.05425,37.66291667,서울특별시 노원구 노원로 564
진달래공원,127.0863889,37.50361111,서울특별시 송파구 백제고분로20길 13-8
꽃동산어린이공원,127.0988333,37.59141667,서울특별시 중랑구 용마산로96가길 25
안골공원,126.8508333,37.53555556,서울특별시 강서구 강서로18아길 7
한아름어린이 공원 ,127.0612778,37.65755556,서울특별시 노원구 동일로 1456
느티나무공원,126.9066667,37.45611111,서울특별시 금천구 독산로24가길 20
금천-삼성체육공원-1,126.909149911,37.454509937,서울특별시 금천구 독산로24마길 30
노원구-꿈동산어린이공원-1,127.072232615,37.646750498,서울특별시 노원구 노원로22길 34
금천-말뫼마을마당-1,126.893111648,37.46563006,서울특별시 금천구 범안로12가길 27
노원구-청솔어린이공원-1,127.087719055,37.624199399,서울특별시 노원구 화랑로51길 81
민들레어린이공원,127.056282319,37.662857451,서울특별시 노원구 노원로 564
나루터어린이공원,127.086704963,37.501563582,서울특별시 송파구 백제고분로22길 34-33
한강시민공원(잠실지구),127.0958333,37.52083333,서울특별시 송파구 신천동 1-1
중랑천,127.048298673,37.669677287,서울특별시 도봉구 마들로 684-20
신트리근린공원,126.8561111,37.51416667,서울특별시 양천구 목동동로 3
가양동 문화공원,126.845893531,37.566217544,서울특별시 강서구 양천로 391
갈말공원(참새어린이공원),127.054,37.66572222,서울특별시 노원구 한글비석로 566
새말공원,126.8463889,37.55194444,서울특별시 강서구 화곡로53길 56-10
새말공원,126.8463889,37.55194444,서울특별시 강서구 화곡로53길 56-10
해태어린이공원,126.901924362,37.457712494,서울특별시 금천구 독산로41길 77
계남2근린공원,126.856997852,37.51097421,서울특별시 양천구 중앙로 153
갈말공원(참새어린이공원),127.0544444,37.66575,서울특별시 노원구 동일로227길 49
샛별어린이공원,127.1006389,37.5935,서울특별시 중랑구 용마공원로4길 22
호돌이어린이공원,127.05099807,37.668621767,서울특별시 노원구 동일로227길 86
상계근린공원,127.0505556,37.66902778,서울특별시 노원구 동일로227길 106
대청근린공원,127.0828611,37.49277778,서울특별시 강남구 개포로124길 24
상계근린공원,127.0504444,37.66955556,서울특별시 노원구 동일로227길 106
용마산 가족공원,127.1026472,37.58883333,서울특별시 중랑구 용마산로94길 101
양지근린공원,127.0753611,37.64705556,서울특별시 노원구 한글비석로5길 62
상계근린공원,127.0503889,37.67036111,서울특별시 노원구 상계동 620
배밭공원,127.102682552,37.589568024,서울특별시 중랑구 용마산로96길 79-40
달빛어린이 공원 ,127.059943265,37.66306946,서울특별시 노원구 노원로 532
우장산(축구)공원,126.8447222,37.55,서울특별시 강서구 우장산로10길 112
나들이 어린이 공원,126.8441667,37.57194444,서울특별시 강서구 허준로 9
삼밭나루어린이공원,127.091697993,37.505296802,서울특별시 송파구 백제고분로23길 15
우장산(축구)공원,126.8444444,37.54972222,서울특별시 강서구 우장산로10길 112
배밭공원,127.1032222,37.59,서울특별시 중랑구 용마산로100길 86-1
계남3근린공원,126.8555556,37.50916667,서울특별시 구로구 고척동 산 6-1
능산공원,127.0975278,37.61158333,서울특별시 중랑구 신내로 128
중랑캠핑숲,127.110653811,37.606433963,서울특별시 중랑구 송림길 172
늘푸른어린이공원,127.0565278,37.68066667,서울특별시 노원구 동일로248길 30
개웅어린이공원,126.8530556,37.49,서울특별시 구로구 개봉로15길 58-2
풍납동토성,127.1144444,37.53555556,서울특별시 송파구 풍납동 199-21
까치어린이공원,126.905044384,37.439599606,서울특별시 금천구 시흥대로16길 20
송파나루공원,127.107671213,37.511980436,서울특별시 송파구 석촌호수로 298
양천구- 송죽어린이공원,126.833889148,37.539377386,서울특별시 양천구 월정로40길 10-1
한강공원(광나루),127.115970819,37.541254503,서울특별시 송파구 풍납동 49-2
서부녹지-서울식물원-1,126.831582272,37.567721849,서울특별시 강서구 마곡동 812
서울대공원,127.018402679,37.427814429,경기도 과천시 막계동 594
청계숲어린이공원,127.0579167,37.44761111,서울특별시 서초구 청계산로11길 14
서울대공원,127.0240833,37.42972222,경기도 과천시 막계동 산 59-2
넘은들공원,126.8411111,37.5125,서울특별시 양천구 남부순환로 640
서울대공원,127.0166111,37.42713889,경기도 과천시 막계동 633
서울대공원,127.0250833,37.42969444,경기도 과천시 막계동 산 58-1
서울대공원,127.0254167,37.42969444,경기도 과천시 막계동 산 58-1
서울대공원,127.025596698,37.429610204,경기도 과천시 막계동 산 58-1
서울대공원,127.0254444,37.42941667,경기도 과천시 막계동 산 58-1
서울대공원,127.0193056,37.42716667,경기도 과천시 막계동 652-1
서울대공원,127.0249167,37.42911111,경기도 과천시 막계동 산 59-2
서울대공원,127.0254722,37.42922222,경기도 과천시 막계동 산 58-1
서울대공원,127.013491057,37.425299777,경기도 과천시 막계동 산 111-4
서울대공원,127.0232778,37.42544444,경기도 과천시 막계동 산 133-24
진달래공원,126.904870214,37.434828263,서울특별시 금천구 시흥대로2길 24
한강공원(광나루),127.120800984,37.548057313,서울특별시 강동구 천호동 351-1
서울대공원,127.0208333,37.42458333,경기도 과천시 막계동 681
한강공원(광나루),127.120866557,37.547404042,서울특별시 강동구 천호동 351-1
헌인릉공원,127.0840278,37.46563889,서울특별시 서초구 헌인릉길 36-10
한강공원(광나루),127.1213889,37.54944444,서울특별시 강동구 천호동 351-1
한강공원(광나루),127.121387166,37.548550432,서울특별시 강동구 천호동 351-1
가로공원,126.829826827,37.536072153,서울특별시 양천구 가로공원로 124
한강공원(광나루),127.1216667,37.55055556,서울특별시 강동구 암사동 624-3
마곡광장,126.827090025,37.566032995,서울특별시 강서구 마곡중앙5로 9
서울대공원,127.0210833,37.42391667,경기도 과천시 막계동 732-1
서울대공원,127.0195,37.42333333,경기도 과천시 막계동 708-2
신월근린공원,126.834312358,37.517870041,서울특별시 양천구 신월로 99
서서울호수공원,126.831215771,37.528515483,서울특별시 양천구 남부순환로64길 26
서서울호수공원,126.831080543,37.528767094,서울특별시 양천구 남부순환로58길 33
한강공원(광나루),127.122220264,37.551712346,서울특별시 강동구 암사동 624-3
방이근린공원,127.114108961,37.514297856,서울특별시 송파구 백제고분로 495
한강공원(광나루),127.1222222,37.55055556,서울특별시 강동구 암사동 624-2
올림픽공원,127.1169444,37.52222222,서울특별시 송파구 올림픽로 448
서울대공원,127.022553704,37.423781864,경기도 과천시 막계동 740
한강공원(광나루),127.122672075,37.553041034,서울특별시 강동구 암사동 624-3
올림픽공원,127.1163889,37.52,서울특별시 송파구 올림픽로 424
서울대공원,127.0179722,37.42205556,경기도 과천시 막계동 산 108-11
올림픽공원,127.1169444,37.52111111,서울특별시 송파구 올림픽로 448
한강공원(광나루),127.123097868,37.55391896,서울특별시 강동구 암사동 613-8
노원구-상계장암지구근린공원-1,127.055748536,37.688992224,서울특별시 노원구 동일로 1794
서울대공원,127.0196667,37.42219444,경기도 과천시 막계동 716-2
서울대공원,127.0214444,37.42252778,경기도 과천시 막계동 780-2
개웅산근린공원,126.8480556,37.485,서울특별시 구로구 개봉로3길 108-42
서서울호수공원,126.829650629,37.528569704,서울특별시 양천구 남부순환로64길 26
서울대공원,127.0231111,37.42286111,경기도 과천시 막계동 761
양천구-양지근린공원,126.831073462,37.522589314,서울특별시 양천구 지양로13길 11
올림픽공원,127.1169444,37.518,서울특별시 송파구 올림픽로 424
광진어린이공원,127.1227778,37.54305556,서울특별시 강동구 구천면로13길 26
어사어린이공원,127.113096507,37.507117468,서울특별시 송파구 백제고분로44길 13-25
발산근린공원,126.8252778,37.55444444,서울특별시 강서구 수명로1길 131
신월근린공원,126.832,37.51805556,서울특별시 양천구 신월로 99
서울대공원,127.024477337,37.422523193,경기도 과천시 막계동 754-2
새싹어린이공원,127.1127778,37.50472222,서울특별시 송파구 가락로23길 14-21
서울대공원,127.0266667,37.42294444,경기도 과천시 막계동 747
서울대공원,127.021752638,37.420901002,경기도 과천시 막계동 827
서서울호수공원,126.828428225,37.527318901,서울특별시 양천구 남부순환로64길 26
서울대공원,127.021822294,37.420610592,경기도 과천시 막계동 829-1
서울대공원,127.013457268,37.425281611,경기도 과천시 막계동 산 111-4
도봉산역만남의광장,127.0465,37.68919444,서울특별시 도봉구 도봉로 964-40
불암어린이공원,127.078712379,37.664271418,서울특별시 노원구 덕릉로94가길 20
서울대공원,127.0249722,37.42877778,경기도 과천시 막계동 산 59-2
중랑캠핑숲,127.113164057,37.60519376,서울특별시 중랑구 망우동 73-8
금천-박미사랑소공원-1,126.904542383,37.437728236,서울특별시 금천구 시흥대로 46
서울대공원,127.0253333,37.42866667,경기도 과천시 막계동 산 59-2
수명산근린공원,126.8305556,37.55111111,서울특별시 강서구 강서로47바길 52
서울창포원,127.047146608,37.689454854,서울특별시 도봉구 마들로 916
풍납동토성,127.1166667,37.53583333,서울특별시 송파구 풍성로15길 16
